_id,event,participantId,timestamp,appName,category,sceneName,eventName,deviceId,turnsCompleted,timeTakenToComplete,totalTurnsCompleted,gamesCompleted,timeTakenInGame,timeSpentInGame,version
65dcb6a1a37666f0d1b7ec6c,,2,2024-02-26 16:04:48.658,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,429.0,0.0,,,,,
65dcb6a1a37666f0d1b7ec6a,,2,2024-02-26 16:04:48.658,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,754.0,0.0,,,,,
65dcb6a1a37666f0d1b7ec6f,,2,2024-02-26 16:04:47.484,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,992.0,0.0,,,,,
65dcb6a1a37666f0d1b7ec79,,2,2024-02-26 16:04:48.729,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,857.0,0.0,,,,,
65dcb6a1a37666f0d1b7ec71,,2,2024-02-26 16:04:48.696,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,689.0,0.0,,,,,
65dcb6a1a37666f0d1b7ec77,,2,2024-02-26 16:04:48.735,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,584.0,0.0,,,,,
65dcb6a1a37666f0d1b7ec78,,2,2024-02-26 16:04:45.210,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,548.0,0.0,,,,,
65dcb6a1a37666f0d1b7ec75,,2,2024-02-26 16:04:47.519,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,996.0,0.0,,,,,
65dcb6a1a37666f0d1b7ec7b,,2,2024-02-26 16:04:47.554,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,697.0,0.0,,,,,
65dcb6a1a37666f0d1b7ec82,,2,2024-02-26 16:04:47.576,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,849.0,0.0,,,,,
65dcb6a1a37666f0d1b7ec80,,2,2024-02-26 16:04:48.766,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,811.0,0.0,,,,,
65dcb6a1a37666f0d1b7ec7e,,2,2024-02-26 16:04:47.565,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,573.0,0.0,,,,,
65dcb6a1a37666f0d1b7ec84,,2,2024-02-26 16:04:48.780,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,675.0,0.0,,,,,
65dcb6a1a37666f0d1b7ec86,,2,2024-02-26 16:04:48.792,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,737.0,0.0,,,,,
65dcb6a1a37666f0d1b7ec8a,,2,2024-02-26 16:04:47.635,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,641.0,0.0,,,,,
65dcb6a1a37666f0d1b7ec85,,2,2024-02-26 16:04:44.298,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,900.0,0.0,,,,,
65dcb6a1a37666f0d1b7ec8c,,2,2024-02-26 16:04:45.313,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,479.0,0.0,,,,,
65dcb6a1a37666f0d1b7ec8b,,2,2024-02-26 16:04:47.641,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,371.0,0.0,,,,,
65dcb6a2a37666f0d1b7ec94,,2,2024-02-26 16:04:45.342,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,891.0,0.0,,,,,
65dcb6a2a37666f0d1b7ec92,,2,2024-02-26 16:04:48.847,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,767.0,0.0,,,,,
65dcb6a2a37666f0d1b7ec9d,,2,2024-02-26 16:04:47.694,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,826.0,0.0,,,,,
65dcb6a2a37666f0d1b7ec9b,,2,2024-02-26 16:04:48.863,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,532.0,0.0,,,,,
65dcb6a2a37666f0d1b7ec9a,,2,2024-02-26 16:04:47.683,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,710.0,0.0,,,,,
65dcb6a2a37666f0d1b7ec96,,2,2024-02-26 16:04:47.662,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,688.0,0.0,,,,,
65dcb6a2a37666f0d1b7ec95,,2,2024-02-26 16:04:48.859,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,856.0,0.0,,,,,
65dcb6a2a37666f0d1b7eca1,,2,2024-02-26 16:04:48.899,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,569.0,0.0,,,,,
65dcb6a2a37666f0d1b7ec9f,,2,2024-02-26 16:04:48.880,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,694.0,0.0,,,,,
65dcb6a2a37666f0d1b7eca3,,2,2024-02-26 16:04:48.901,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,673.0,0.0,,,,,
65dcb6a2a37666f0d1b7eca5,,2,2024-02-26 16:04:48.913,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,824.0,0.0,,,,,
65dcb6a2a37666f0d1b7eca2,,2,2024-02-26 16:04:48.892,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,565.0,0.0,,,,,
65dcb6a2a37666f0d1b7eca6,,2,2024-02-26 16:04:48.925,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,266.0,0.0,,,,,
65dcb6a2a37666f0d1b7eca9,,2,2024-02-26 16:04:43.572,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,608.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecac,,2,2024-02-26 16:04:48.958,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,255.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecaf,,2,2024-02-26 16:04:48.968,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,758.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecb1,,2,2024-02-26 16:04:48.962,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,815.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecae,,2,2024-02-26 16:04:48.970,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,771.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecb4,,2,2024-02-26 16:04:47.866,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,703.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecb6,,2,2024-02-26 16:04:46.490,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,910.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecb5,,2,2024-02-26 16:04:46.494,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,848.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecbf,,2,2024-02-26 16:04:47.897,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,701.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecba,,2,2024-02-26 16:04:49.010,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,701.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecbc,,2,2024-02-26 16:04:47.894,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,753.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecbe,,2,2024-02-26 16:04:49.026,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,640.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecc0,,2,2024-02-26 16:04:49.037,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,730.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecc4,,2,2024-02-26 16:04:47.965,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,730.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecc6,,2,2024-02-26 16:04:47.967,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,813.0,0.0,,,,,
65dcb6a2a37666f0d1b7eccc,,2,2024-02-26 16:04:47.985,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,820.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecd0,,2,2024-02-26 16:04:46.603,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,453.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecd1,,2,2024-02-26 16:04:47.991,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,740.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecce,,2,2024-02-26 16:04:45.583,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,615.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecca,,2,2024-02-26 16:04:49.107,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,702.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecd2,,2,2024-02-26 16:04:49.129,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,770.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecd3,,2,2024-02-26 16:04:48.002,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,389.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecd6,,2,2024-02-26 16:04:49.163,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,693.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecd5,,2,2024-02-26 16:04:48.003,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,719.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecdb,,2,2024-02-26 16:04:48.020,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,515.0,0.0,,,,,
65dcb6a2a37666f0d1b7ece0,,2,2024-02-26 16:04:49.204,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,827.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecdf,,2,2024-02-26 16:04:49.186,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,878.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecda,,2,2024-02-26 16:04:49.191,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,839.0,0.0,,,,,
65dcb6a2a37666f0d1b7ece1,,2,2024-02-26 16:04:43.698,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,410.0,0.0,,,,,
65dcb6a2a37666f0d1b7ece3,,2,2024-02-26 16:04:48.039,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,842.0,0.0,,,,,
65dcb6a2a37666f0d1b7ece6,,2,2024-02-26 16:04:46.698,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,922.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecea,,2,2024-02-26 16:04:45.703,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,924.0,0.0,,,,,
65dcb6a2a37666f0d1b7ece9,,2,2024-02-26 16:04:48.063,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,769.0,0.0,,,,,
65dcb6a2a37666f0d1b7eceb,,2,2024-02-26 16:04:49.260,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,919.0,0.0,,,,,
65dcb6a2a37666f0d1b7eced,,2,2024-02-26 16:04:48.077,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,630.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecf0,,2,2024-02-26 16:04:43.732,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,583.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecf6,,2,2024-02-26 16:04:48.104,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,650.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecf5,,2,2024-02-26 16:04:49.282,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,539.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecf7,,2,2024-02-26 16:04:49.290,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,644.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecfd,,2,2024-02-26 16:04:48.130,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,552.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecf4,,2,2024-02-26 16:04:49.281,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,715.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecfa,,2,2024-02-26 16:04:49.295,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,860.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed01,,2,2024-02-26 16:04:46.772,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,652.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecfe,,2,2024-02-26 16:04:46.761,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,552.0,0.0,,,,,
65dcb6a2a37666f0d1b7ecff,,2,2024-02-26 16:04:49.308,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,425.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed02,,2,2024-02-26 16:04:49.337,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,559.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed0b,,2,2024-02-26 16:04:49.386,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,614.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed07,,2,2024-02-26 16:04:42.344,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,269.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed06,,2,2024-02-26 16:04:50.467,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,828.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed0a,,2,2024-02-26 16:04:48.220,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,839.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed0d,,2,2024-02-26 16:04:46.822,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,741.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed0f,,2,2024-02-26 16:04:49.393,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,866.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed18,,2,2024-02-26 16:04:49.427,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,684.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed14,,2,2024-02-26 16:04:44.714,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,554.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed15,,2,2024-02-26 16:04:45.852,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,564.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed1b,,2,2024-02-26 16:04:48.286,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,724.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed17,,2,2024-02-26 16:04:48.267,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,589.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed1a,,2,2024-02-26 16:04:49.441,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,671.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed1d,,2,2024-02-26 16:04:49.448,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,598.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed20,,2,2024-02-26 16:04:48.318,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,412.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed21,,2,2024-02-26 16:04:49.462,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,899.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed22,,2,2024-02-26 16:04:49.463,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,649.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed26,,2,2024-02-26 16:04:48.359,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,990.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed29,,2,2024-02-26 16:04:45.911,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,505.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed2b,,2,2024-02-26 16:04:48.365,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,654.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed2e,,2,2024-02-26 16:04:48.374,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,817.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed2c,,2,2024-02-26 16:04:49.517,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,724.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed32,,2,2024-02-26 16:04:48.397,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,831.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed2d,,2,2024-02-26 16:04:46.914,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,514.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed36,,2,2024-02-26 16:04:49.547,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,537.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed37,,2,2024-02-26 16:04:48.410,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,808.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed34,,2,2024-02-26 16:04:48.401,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,527.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed38,,2,2024-02-26 16:04:44.839,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,518.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed3c,,2,2024-02-26 16:04:47.045,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,520.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed3e,,2,2024-02-26 16:04:48.472,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,727.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed43,,2,2024-02-26 16:04:47.067,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,715.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed40,,2,2024-02-26 16:04:49.610,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,687.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed46,,2,2024-02-26 16:04:49.631,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,339.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed45,,2,2024-02-26 16:04:49.629,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,756.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed47,,2,2024-02-26 16:04:47.093,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,1004.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed49,,2,2024-02-26 16:04:49.644,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,812.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed4f,,2,2024-02-26 16:04:47.151,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,1003.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed52,,2,2024-02-26 16:04:49.662,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,1006.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed51,,2,2024-02-26 16:04:46.065,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,512.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed54,,2,2024-02-26 16:04:49.664,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,852.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed56,,2,2024-02-26 16:04:49.668,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,381.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed4e,,2,2024-02-26 16:04:49.655,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,312.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed59,,2,2024-02-26 16:04:49.673,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,190.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed5b,,2,2024-02-26 16:04:49.682,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,438.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed5e,,2,2024-02-26 16:04:46.092,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,1037.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed61,,2,2024-02-26 16:04:48.591,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,1037.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed58,,2,2024-02-26 16:04:49.672,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,243.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed60,,2,2024-02-26 16:04:47.309,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,367.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed63,,2,2024-02-26 16:04:49.703,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,1014.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed66,,2,2024-02-26 16:04:48.607,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,23280dbfd315824cb064332f11109375fd9f1022,890.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed69,,2,2024-02-26 16:04:48.612,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,1030.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed6d,,2,2024-02-26 16:04:45.052,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,449.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed6c,,2,2024-02-26 16:04:49.724,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,814.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed76,,2,2024-02-26 16:04:49.745,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,775.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed6e,,2,2024-02-26 16:04:48.623,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,199.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed71,,2,2024-02-26 16:04:48.634,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,902.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed74,,2,2024-02-26 16:04:49.733,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,823.0,0.0,,,,,
65dcb6a2a37666f0d1b7ed75,,2,2024-02-26 16:04:48.644,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,23280dbfd315824cb064332f11109375fd9f1022,683.0,0.0,,,,,
